lat,lon,Address,Station_Name,Fuel Type
34.081752,-118.384173,625 N San Vicente Blvd,EVSP WEST HOLLY WEHO LIBRARY 2,ELEC
38.323768,-122.680302,1300 Valley House Dr East,SOMO VILLAGE SOMO 1300 E2-GW,ELEC
38.323767,-122.680233,1300 Valley House Dr East,SOMO VILLAGE SOMO 1300 E 3,ELEC
38.323771,-122.680367,1300 Valley House Dr East,SOMO VILLAGE SOMO 1300 E1,ELEC
38.32381,-122.680414,1300 Valley House Dr East,SOMO VILLAGE 1300 EAST DC,ELEC
32.76008,-117.17539,1440 Hotel Cir N,PRESIDIO VIEW EV3,ELEC
32.760045,-117.175581,1440 Hotel Cir N,PRESIDIO VIEW EV2,ELEC
37.383936,-121.982076,2910 Tannery Way,SCCOA EVS4-10,ELEC
37.383697,-121.983253,2910 Tannery Way,SCCOA EVS6-1,ELEC
37.38373,-121.982062,2910 Tannery Way,SCCOA EVS3-13,ELEC
37.383374,-121.982177,2910 Tannery Way,SCCOA EVS3-15,ELEC
37.382671,-121.983057,2910 Tannery Way,SCCOA EVS6-13,ELEC
37.382338,-121.982352,2910 Tannery Way,SCCOA EVS4-14,ELEC
37.383478,-121.983262,2910 Tannery Way,SCCOA EVS6-2,ELEC
37.382134,-121.982339,2910 Tannery Way,SCCOA EVS4-16,ELEC
37.382904,-121.98167,2910 Tannery Way,SCCOA EVS3-8,ELEC
37.382302,-121.98313,2910 Tannery Way,SCCOA EVS6-15,ELEC
37.382489,-121.982365,2910 Tannery Way,SCCOA EVS4-13,ELEC
37.382506,-121.981925,2910 Tannery Way,SCCOA EVS4-8,ELEC
37.382321,-121.982161,2910 Tannery Way,SCCOA EVS5-13,ELEC
37.383063,-121.982181,2910 Tannery Way,SCCOA EVS3-16,ELEC
37.382335,-121.981957,2910 Tannery Way,SCCOA EVS4-9,ELEC
37.38329,-121.981661,2910 Tannery Way,SCCOA EVS3-5,ELEC
37.38319,-121.981884,2910 Tannery Way,SCCOA EVS5-14,ELEC
37.382082,-121.983128,2910 Tannery Way,SCCOA EVS6-16,ELEC
37.382698,-121.983285,2910 Tannery Way,SCCOA EVS6-7,ELEC
37.382901,-121.981899,2910 Tannery Way,SCCOA EVS4-6,ELEC
37.382836,-121.982419,2910 Tannery Way,SCCOA EVS4-11,ELEC
37.383099,-121.981877,2910 Tannery Way,SCCOA EVS4-5,ELEC
37.382863,-121.983005,2910 Tannery Way,SCCOA EVS6-12,ELEC
37.38299,-121.98328,2910 Tannery Way,SCCOA EVS6-5,ELEC
37.383703,-121.982635,2910 Tannery Way,SCCOA EVS5-1,ELEC
37.383809,-121.982011,2910 Tannery Way,SCCOA EVS3 11,ELEC
37.382277,-121.983331,2910 Tannery Way,SCCOA EVS6-9,ELEC
37.382467,-121.983025,2910 Tannery Way,SCCOA EVS6-14,ELEC
37.38351,-121.981638,2910 Tannery Way,SCCOA EVS3-4,ELEC
37.382778,-121.983287,2910 Tannery Way,SCCOA EVS6-6,ELEC
37.38332,-121.983294,2910 Tannery Way,SCCOA EVS6-4,ELEC
37.382492,-121.983253,2910 Tannery Way,SCCOA EVS6-8,ELEC
37.383433,-121.981165,2910 Tannery Way,SCCOA EVS2-15,ELEC
37.382715,-121.981653,2910 Tannery Way,SCCOA EVS3-9,ELEC
37.382778,-121.982728,2910 Tannery Way,SCCOA EVS5-7,ELEC
37.382987,-121.982371,2910 Tannery Way,SCCOA EVS3-2,ELEC
37.383471,-121.981873,2910 Tannery Way,SCCOA EVS4-3,ELEC
37.382564,-121.982767,2910 Tannery Way,SCCOA EVS5-8,ELEC
37.382956,-121.981427,2910 Tannery Way,SCCOA EVS2-7,ELEC
37.383739,-121.981631,2910 Tannery Way,SCCOA EVS3-3,ELEC
37.382655,-121.982405,2910 Tannery Way,SCCOA EVS4-12,ELEC
37.383544,-121.982096,2910 Tannery Way,SCCOA EVS3-14,ELEC
37.382376,-121.981435,2910 Tannery Way,SCCOA EVS2-10,ELEC
37.383457,-121.9814,2910 Tannery Way,SCCOA EVS2-4,ELEC
37.381991,-121.981474,2910 Tannery Way,SCCOA EVS2-12,ELEC
37.383199,-121.981431,2910 Tannery Way,SCCOA EVS2-5,ELEC
37.383193,-121.982375,2910 Tannery Way,SCCOA EVS3-1,ELEC
37.383606,-121.981181,2910 Tannery Way,SCCOA EVS2-14,ELEC
37.38238,-121.982803,2910 Tannery Way,SCCOA EVS5-9,ELEC
37.382036,-121.983364,2910 Tannery Way,SCCOA EVS6-10,ELEC
37.383504,-121.982659,2910 Tannery Way,SCCOA EVS5-2,ELEC
37.383659,-121.982337,2910 Tannery Way,SCCOA EVS2-1,ELEC
37.382197,-121.982855,2910 Tannery Way,SCCOA EVS5-10,ELEC
37.382713,-121.982198,2910 Tannery Way,SCCOA EVS5-11,ELEC
37.383168,-121.982696,2910 Tannery Way,SCCOA EVS5-5,ELEC
37.383044,-121.982991,2910 Tannery Way,SCCOA EVS6-11,ELEC
37.382972,-121.982732,2910 Tannery Way,SCCOA EVS5-6,ELEC
37.383718,-121.981881,2910 Tannery Way,SCCOA EVS4-2,ELEC
37.383941,-121.981411,2910 Tannery Way,SCCOA EVS2-6,ELEC
37.383919,-121.983187,2910 Tannery Way,SCCOA EVS6-3,ELEC
37.383955,-121.981658,2910 Tannery Way,SCCOA EVS3-6,ELEC
37.38403,-121.981059,2910 Tannery Way,SCCOA EVS1-11,ELEC
37.383819,-121.981174,2910 Tannery Way,SCCOA EVS2-13,ELEC
37.382133,-121.981422,2910 Tannery Way,SCCOA EVS2-11,ELEC
37.383071,-121.981222,2910 Tannery Way,SCCOA EVS2-17,ELEC
37.383731,-121.981403,2910 Tannery Way,SCCOA EVS2-3,ELEC
37.383258,-121.982999,2910 Tannery Way,SCCOA EVS5-16,ELEC
37.382935,-121.98221,2910 Tannery Way,SCCOA EVS3-17,ELEC
37.382681,-121.9819,2910 Tannery Way,SCCOA EVS4-7,ELEC
37.384173,-121.979904,2910 Tannery Way,SCCOA EVS1-10,ELEC
37.383413,-121.98235,2910 Tannery Way,SCCOA EVS2-2,ELEC
37.382546,-121.981426,2910 Tannery Way,SCCOA EVS2-9,ELEC
37.382761,-121.981417,2910 Tannery Way,SCCOA EVS2-8,ELEC
37.383295,-121.981213,2910 Tannery Way,SCCOA EVS2-16,ELEC
37.383318,-121.982668,2910 Tannery Way,SCCOA EVS5-4,ELEC
37.383106,-121.981647,2910 Tannery Way,SCCOA EVS3-7,ELEC
37.382499,-121.982166,2910 Tannery Way,SCCOA EVS5-12,ELEC
37.383229,-121.981869,2910 Tannery Way,SCCOA EVS4-4,ELEC
37.383947,-121.981828,3600 Tannery Way,SCCOA EVS4-1,ELEC
34.028689,-118.480659,1919 Santa Monica Blvd,1919 SM STATION 2,ELEC
37.4195,-122.139728,630 Hansen Way,CTS CHARGEPOINT CLOCKTOWER 2,ELEC
37.420247,-122.141354,6 Palo Alto Square,PAS CHARGEPOINT PA SQUARE 2B,ELEC
37.507733,-122.246994,955 Skyway Rd,SKYWAY LANDING STATION 1,ELEC
37.325516,-121.76494,3636 Gurdwara Avenue,GURDWARA DUAL STATION 2,ELEC
37.32527,-121.76472,3636 Gurdwara Avenue,GURDWARA DISABLEDPARKING,ELEC
32.776779,-117.147778,7894 Civita Blvd,CIVITA CHARGERS CIVITA BLVD 7,ELEC
32.777304,-117.150924,7840 Civita Blvd,CIVITA CHARGERS CIVITA BLVD 3,ELEC
32.777255,-117.150838,7840 Civita Blvd,CIVITA CHARGERS CIVITA BLVD 2,ELEC
33.985708,-118.39273,6000 Sepulveda Blvd,ROOFTOP GARAGE HANNUM 3,ELEC
33.984888,-118.394942,6000 Sepulveda Blvd,ROOFTOP GARAGE SEPULVEDA 1,ELEC
33.984869,-118.394873,6000 Sepulveda Blvd,ROOFTOP GARAGE SEPULVEDA 2,ELEC
33.98573,-118.392663,6000 Sepulveda Blvd,ROOFTOP GARAGE HANNUM 2,ELEC
33.985758,-118.392608,6000 Sepulveda Blvd,ROOFTOP GARAGE HANNUM 1,ELEC
37.927553,-122.017764,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 7,ELEC
37.927579,-122.017843,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 2,ELEC
37.927699,-122.018057,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 6,ELEC
37.927682,-122.018008,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 5,ELEC
37.927596,-122.017877,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 1,ELEC
37.927655,-122.01796,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 3,ELEC
37.927633,-122.01792,2800 Ygnacio Valley Rd,ORCHARDS1 STATION 4,ELEC
32.776233,-117.151199,7860 Westside Dr,CIVITA CHARGERS WESTSIDE 2,ELEC
32.77628,-117.151232,7860 Westside Dr,CIVITA CHARGERS WESTSIDE 3,ELEC
37.500815,-121.971042,43830 Pacific Commons Blvd,THE BLOCK STATION 5,ELEC
37.500948,-121.97122,43830 Pacific Commons Blvd,THE BLOCK STATION 6,ELEC
37.500673,-121.970847,43830 Pacific Commons Blvd,THE BLOCK STATION 2,ELEC
34.184173,-117.322424,5500 University Pkwy Lot N,CSUSB N- STATION 1,ELEC
34.18437,-117.322762,5500 University Pkwy Lot N,CSUSB N- STATION 13,ELEC
34.184346,-117.322714,5500 University Pkwy Lot N,CSUSB N- STATION 11,ELEC
34.184235,-117.322543,5500 University Pkwy Lot N,CSUSB N- STATION 4,ELEC
34.184333,-117.322689,5500 University Pkwy Lot N,CSUSB N- STATION 10,ELEC
34.184196,-117.322462,5500 University Pkwy Lot N,CSUSB N- STATION 2,ELEC
34.184267,-117.322578,5500 University Pkwy Lot N,CSUSB N- STATION 5,ELEC
34.184284,-117.322606,5500 University Pkwy Lot N,CSUSB N STATION 6,ELEC
34.18422,-117.322502,5500 University Pkwy Lot N,CSUSB N- STATION 3,ELEC
34.184354,-117.32274,5500 University Pkwy Lot N,CSUSB N- STATION 12,ELEC
34.184298,-117.322635,5500 University Pkwy Lot N,CSUSB N- STATION 7,ELEC
34.18431,-117.322652,5500 University Pkwy Lot N,CSUSB N- STATION 8,ELEC
37.669944,-121.843448,Lake Trail,SHADOW CLIFFS STATION 03,ELEC
37.670002,-121.843518,Lake Trail,SHADOW CLIFFS STATION 02,ELEC
33.670074,-117.766978,15495 Sand Canyon Ave,IRVINE  CO  OFC SCBC 15495 01,ELEC
33.669754,-117.766743,15495 Sand Canyon Ave,IRVINE  CO  OFC SCBC 15495 04,ELEC
33.669768,-117.76673,15495 Sand Canyon Ave,IRVINE  CO  OFC SCBC 15495 03,ELEC
32.882484,-117.210525,9620 Towne Centre Dr,IRVINE  CO  OFC 9620 TC 02,ELEC
34.031518,-118.400108,9815 National Blvd,RAPID GAS STATION 1,ELEC
33.664718,-117.761606,15776 Laguna Canyon Rd,IRVINE  CO  OFC 117 WTRWRKS 01,ELEC
34.159343,-118.330147,2600 W Olive,GRANITE PROP 2600 W OLIVE 2,ELEC
37.663538,-122.396719,121 Oyster Point Blvd,THE COVE EV GL1 8,ELEC
37.663461,-122.396614,121 Oyster Point Blvd,THE COVE EV GL1 6,ELEC
37.663411,-122.396517,121 Oyster Point Blvd,THE COVE EV GL1 7,ELEC
37.663296,-122.396481,121 Oyster Point Blvd,THE COVE EV GL1 10,ELEC
33.67073,-117.768552,15485 Sand Canyon,IRVINE  CO  OFC SCBC 15485 06,ELEC
33.670759,-117.768548,15485 Sand Canyon,IRVINE  CO  OFC SCBC 15485 04,ELEC
33.67077,-117.768516,15485 Sand Canyon,IRVINE  CO  OFC SCBC 15485 03,ELEC
33.670742,-117.768515,15485 Sand Canyon,IRVINE  CO  OFC SCBC 15485 05,ELEC
33.670927,-117.768471,15485 Sand Canyon,IRVINE  CO  OFC SCBC 15485 01,ELEC
37.381921,-121.969291,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L5 16,ELEC
37.380903,-121.969498,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 15,ELEC
37.381854,-121.969177,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L1 01,ELEC
37.381264,-121.969298,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L5 21,ELEC
37.381142,-121.969495,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 10,ELEC
37.381745,-121.969483,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 04,ELEC
37.381826,-121.969298,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L5 17,ELEC
37.381677,-121.9693,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L5 18,ELEC
37.381536,-121.969298,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L5 19,ELEC
37.3814,-121.969298,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L5 20,ELEC
37.380951,-121.969499,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 14,ELEC
37.381594,-121.969485,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 06,ELEC
37.38139,-121.969487,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 08,ELEC
37.38152,-121.969486,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 07,ELEC
37.380998,-121.969496,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 13,ELEC
37.381185,-121.96949,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 09,ELEC
37.381089,-121.969495,3363 Octavius Dr,IRVINE  CO  OFC SCS 3363 L2 11,ELEC
37.768297,-122.39379,1625 Owens St,UCSF CAMPUS MBEVSE4,ELEC
37.768289,-122.393906,1625 Owens St,UCSF CAMPUS MBEVSE2,ELEC
37.768295,-122.393845,1625 Owens St,UCSF CAMPUS MBEVSE3,ELEC
38.322577,-122.679369,1400 Valley House Dr East,SOMO VILLAGE 1400 EAST 1,ELEC
38.322583,-122.679264,1400 Valley House Dr East,SOMO VILLAGE 1400 EAST 3,ELEC
38.322573,-122.6794,1400 Valley House Dr East,SOMO VILLAGE 1400 EAST DC,ELEC
32.875,-117.237812,Osler Lane,UCSD OSLER P610 2,ELEC
32.874894,-117.237725,Osler Lane,UCSD OSLER P610 3,ELEC
33.719531,-117.797657,2855 Michelle Dr,IRVINE  CO  OFC JBC 2855 02,ELEC
33.776938,-117.860211,725 Town and Country Rd,725 T & C STATION 01,ELEC
37.602028,-122.396917,1 Library Ave,MILLBRAE CITY LIBRARY #1,ELEC
34.133085,-118.052403,400 Baldwin Ave,WESTFIELD SA WESTFIELD SA #2,ELEC
37.600729,-122.391114,290 Broadway,MILLBRAE FARMER'S MKT #2,ELEC
34.39662,-119.522949,499 Linden Ave,CARPINTERIA 499 LINDEN,ELEC
34.137514,-118.361302,10 Universal Hollywood Dr,10UCP PRKG LVL 5 - E,ELEC
34.137638,-118.36125,10 Universal Hollywood Dr,10UCP PRKG LVL 5 - C,ELEC
34.137955,-118.361266,10 Universal Hollywood Dr,10UCP PRKG LVL 5 - B,ELEC
34.138135,-118.361209,10 Universal Hollywood Dr,10UCP PRKG LVL 5 - A,ELEC
37.520225,-122.253432,201 Redwood Shores Pkwy,TOWERS AT SHORE 201 STATION 2,ELEC
37.602168,-122.392969,446 Broadway,MILLBRAE 446 BROADWAY #2,ELEC
37.52487,-122.25748,275 Shoreline Dr,SHOREBREEZE 275 STATION 1,ELEC
37.524849,-122.259162,255 Shoreline Dr,SHOREBREEZE 255 STATION 2,ELEC
37.520899,-122.256652,555 Twin Dolphin Dr,HUDSON 555 TWIN 555 STATION 2,ELEC
34.149594,-117.225903,777 San Manuel Boulevard,SAN MANUEL SM CASINO 1,ELEC
34.149607,-117.225748,777 San Manuel Boulevard,SAN MANUEL SM CASINO 5,ELEC
